url,qr_version,binary_data,image_data
https://www.youtube.com/watch?v=-AOgGTHn71g&list=PLrmEeIeoZcAfk3iBIcxsr179dQToF9B6N,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110111101110000001100101011111110000000010000010000111110011001011001010000010000000010111010010101100010011011110010111010000000010111010001100110100110000010010111010000000010111010001111010101011100100010111010000000010000010010101100010111100001010000010000000011111110101010101010101010101011111110000000000000000110010100001100001011000000000000000011011010010011111100000101110010000010000000000101000101000100000011111110001100100000000010101011011010100010111111011010011110000000011001101100000110111000100110010001000000000000101110100001101011110100000111010110000000001000101011010000001000101110000111100000000001110111111000111011110000111100000110000000011001001001011110000100110001001101010000000000011110111110000011101100000011011110000000010001001111100000101101000010101010000000000011010110110011111001010100010111100010000000001101101101101011000101011010100110010000000001011111000101010111110111111110100110000000000101101000011011101111100010001111100000000000011011010101010110010110010001101010000000001011001010111011101000100000001011110000000010010110110111011000100011010010000010000000011110100101001101010000100111000110100000000011010010101111010001010011010100100110000000010110000001100001011000100101111011010000000010011111110000101100101111011111101100000000000000000101111111101111011001000111100000000011111110011100011111000100001010100010000000010000010001010111001101101111000100100000000010111010110011111001010010011111110010000000010111010110000100000010100010010010110000000010111010011010111100000101000101111010000000010000010100000110111001110110001011110000000011111110100001101001100100101001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAcIAAAHCAQAAAABUY/ToAAADgElEQVR4nO2cTYrjMBCFX40NvZRhDpCj2DfoIw1zM/kofYAGexlQeLMoyZadDANNhziZVwuTduvDEhT1bxvxNRl/fBEERIoUKVKkSJEij0daltZ/YTSzvGA2A+YWNsxl1fDg3Yo8JNmTJCeAZIINALL6oKHZKQFAQ5Lklvz6M0W+GDkX+zJ2ACMaAmiIscv/ZQRgZu33PVPki5L9Rwv008UwnhJsCMlt0z2fKfL1yOK8Lsbo8dDbdRnpMLsV+WASHuLkeKghY0juy8ipYb1kKvFQT5Lxuc4p8n4k6jAZjavKXy5llXRIZC0eIleeajzl2IfA2YCQwPF0NiBs/dlznVPk/chih0KCe6sYFrMUSJIJjADc08mXibwW1wtOjetGDnuKvjBW6xLQM2VCOiSyyBowo59KaWhRpLxotVKA4iGROym+bHFoS8U6IlufXMDeGajnOqfI+5G1L/O8zD3YkoiFxXkBYFzUTDokskhWkMCqNJSNEXOJulgksiae65wi70dujIzfadyXFTuUXduapskOidxKFQ950rWrThelyb+mRrm9yK0sNcZLi9EaGgBDHwFg7vxCXzJ34NihDBY91zlF3pu0waOgsyuIe7WxTA0ByG18d2jxW54p8lXIqk6dp4aWOnXP5InYGlgXryZfJnJPMs5vtCGcDf2HmafwQEP79fFGsw5w5fKRtAfvVuSxyDKWGD59bJpAyjHSaAC83Tq3MKBN6OOlEM91TpH3Izc1xlJP9Iq1X7AUq5lqQr5M5I50N9YCY3exXC6a37zuaMOyvJ8a5j+f85wiv5/Mnml8/wQQshszBMAQPo39dAFzcgbl9iJvyVpKLHlZcWNLDpadnOaHRN6Wqg8WQ5kfqgZASt++1ibpkMhaqvoQp123PmW98upRqFsf0iGRi2T3NK0Z2u7epoe2dvWlQyKLVK1Vl7Cm+qzMksuqa9IhkUW4leoVIISlXxaW6BrSIZE3yfW7H/zdlfl7zC1Ini3PD82th0I2PHi3Ig9J9iUUylVE15cE/+WfkgnL+9OP3q3IQ5FV/OwDZld9+6toSTG1yI20t24S88+EMjrUcr03vqvnKvIfJOPcwgZczCc++gnA2DXEeDqbDesXQI6wW5FHIPff/bh6v2wCqkpRBFRjFLmTtdeB/ftl68vRU1Mm9tUvE7kX0zfORYoUKVKkSJH/OfkHXj9xdn/AbAAAAAAASUVORK5CYII=
https://www.youtube.com/watch?v=4d0Q64SQujY&list=LL,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110001101001010001111111000000001000001000101110100010100000100000000101110100100000100011010111010000000010111010101111100111101011101000000001011101010000011111110101110100000000100000100110001001001010000010000000011111110101010101010101111111000000000000000001000000000100000000000000000110001110111001111000000110000000000000111000001110011001010110110000000001101011011001101010001100000000000000001000011010001010011101010000000000011010111011101011000101100001000000000010010011110011101100101001100000000010011110100000100101011011000000000011001000001110000000010110101000000001010101010100111110000010110000000000101011001001001100011111101110000000011000110110101010101101001001000000001001110100001010101101011000000000000101101110011111011001111101110000000000000000101101111010100011000000000001111111010001101011110101110000000000100000101010000110011000100110000000010111010011011010001111111011000000001011101000010111111101010111100000000101110100010100110110011111100000000010000010101100010011011101101000000001111111011101100111101011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAXIAAAFyAQAAAADAX2ykAAACfUlEQVR4nO2bTWrkMBCFvxoZsrQhB8hR3DeYI82Z5gb2UXKAgLVsUHizkGS7M0x+wNOxoGohMP0tCop6qiepTXwl5h9fwsF555133nnnnf8XbyU6IJoxD2CXWD5zXO6Yj/MH86MkaQEgqJS2T9iFIEnSLf+/83H+YD7WDp2fEpKupolXA6A09l3zcf4YvnvzbeOzAQQxX74hH+eP5d/WF3oBcbDvycf5Y/la31xV0GwhASEx/1wwgP0RyNnyd/79KPWdc7sGbFwesfE32PjcJaib8J3ycf5YPtd361DNTwlBQnA13Xbv+fJ3/jO82QDMZpb9b3a9Q9Du13vm4/xRPNndamFvgkelvGjqE4xL5aaz5e/8+5H12ehTp9lCMnph8/CC5mERxAexE+mz5e/8B1H7N0hSgnEJ+TM3MX1CU18o79/WeMrhY5/QBHXpU5brTZqzent9G+Pr/BwfBH0xvIzPHRAHRAzJxum1+uSz5e/8B1F0ty83CFWLE0WkF9BULxm8f1vjV32uCrybpHPhy57s+twkXzfX3Ktl0QTA2snev83y+/qWJk5IC+RxGsj+1/u3SX6nz5oIdZLut6ONUHZnr2+L/Gp+qtfdy/XeKbk+N8mvBa3Wd32kk+UacH1umEe3sVV6m5rrpOX1bY+v5885QoJeGP1Lp3nAID4miF0dtc6Wv/Of4jfrS+yySNuvuicz6urvY9vkd/tvtb51iN78EeuQ5frcOj/qappil1/FFqcU/X1so/zf7yfjo2zUa8f4e8g3DftHdmfL3/kPYnf5t10oaD3Emij3C67PTfL1/CpHELfWN59v4OfPrfLm/+923nnnnXfe+bvzfwD8EAnWFWr+xQAAAABJRU5ErkJggg==
https://www.youtube.com/watch?v=iFIQB3JgMp0&t=0,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110011101110010001111111000000001000001000011100100010100000100000000101110100111000100011010111010000000010111010101101100111101011101000000001011101010101011111110101110100000000100000100110010011001010000010000000011111110101010101010101111111000000000000000001001010000100000000000000000110001110110101001000000110000000000010110101001001100001010110110000000001000001011011101010001100000000000000111100010011000110011101010000000000010100110111010011000101100001000000000010110001101000101100101001100000000110010100010111110101011011000000000000010100010010001000010110101000000000000001001100010010000010110000000000100010011111110110011111101110000000011011011001101010101101001001000000001011100111100010101101011000000000000100000111001011011001111101110000000000000000111110011010100011000000000001111111011001001011110101110000000000100000101110000110011000100110000000010111010001100110001111111000000000001011101000010011111101010110100000000101110100110100110110011111100000000010000010101100110011011101101000000001111111010001100111101011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAXIAAAFyAQAAAADAX2ykAAACfElEQVR4nO2bQW7bMBBF35QCspSAHCBHkW5W5Ei9gXiUHKCAtCxA43dBUpbSJm4Qx5aKmYVgUW/xgcGQn0PaxEcifvsQDs4777zzzjvv/Fu8lWggmll+MDfAXL8NN9Tj/JX5XpI0Ab0SNrSSDW3CBoIkSVv+q/U4f2V+rhUarUGaTqaRkwGQC/u2epz/Gt6+T0C0BxHPWb2fHuc/x/8lhSFZP3V2Hz3OX5ev+W0FzKDYBRSfhNFOGMC6BbI3/c6/HyW/MZdrwPrpEetfmkT/o0lQF+Eb6XH+unzO77lCFZ8SdeyXaVu9+9Pv/L/wZh2sd70AsQtafb2lHuevxZM3t/0EGtuENAVpzLvelMfyV0nSuDf9zl+Ikt/c3wiCNgFtQmOrJdM1PL8H4zk3p3LBaiq/6LXJtOf3wHw/BRHtQWZdkA15NIj+pcnzcxnbqX7n34jqn2fyhldxACDImDvEHJL146marr3pd/5ClPm5leinUBdhKDWdjdeyCPv8fDCeurIuhqotdit7ruKfQ33dm37nL8TaHZ+3RlNQdVXJ6/fA/Gp/VAwzkDdJ59d+Aq/fI/OxO+XWVd4fjYCeO/LUrOcnP98/KL/qX9WCrSZr6WmV7ofX7wH5bf+KnGSNhOKpAZ+fD8xv/JWWhGrtmsH7V0flc9+iHvGGxPlUP3YYzI8J5qZarb3pd/5CbObnIKhHR6WIF2Pt8/MR+Y2/yv0r1ocMOXx+/n/4tmTVzJpyJjzODTbcSY/zV+WjPeSr7aWmXxps4GQa76PH+U/xf6y/+a7G8hgp5wu+/h6Sf31/Elph+QFA+7NZX5Ldm37n3w/z/3c777zzzjvv/M3535qt/53Wj3ESAAAAAElFTkSuQmCC
https://www.youtube.com/watch?v=h4_dths3SOg&list=PL64y2JsMpXzYghySlVjFx2aQe5gK4gZX-,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110010000011111100001001011111110000000010000010110110000110011010011010000010000000010111010011100101011110010011010111010000000010111010110100001000100001001010111010000000010111010001011110010111000100010111010000000010000010101001111100001000110010000010000000011111110101010101010101010101011111110000000000000000000011010010110000001000000000000000011111011111010110101000100111101010100000000000110101010000011101111111101001011100000000011110010011110000010111011111110111010000000000100100111100101011010000101110010100000000000101110100100000110101001101010111010000000011000001111011110000101100000001001100000000001101111101001111110110000110101001110000000010001100100011011010011110010001010010000000001101011011010100101100001100111111010000000010111100111000000011111100101001001100000000000001110101110010010000000111010001110000000001011001110100110000010010000101000010000000001011111001100001001011111110111101110000000001101001101011111001100101001001000100000000010000110010001110010100010010101001110000000011101001010011000001110000011101000010000000001101111110010101100001111111111101110000000010011101100000011011111100101001000100000000010001010001110011000100011011101101110000000010010101111100101000011100110111100010000000010100111001100010111111011011111101000000000000000000111011101000100110111000100000000000011111110110001110000011001001010101110000000010000010010011011001011100101000110100000000010111010110010111101101010111111111010000000010111010111000000011111100101010101110000000010111010101110011100010001000001011110000000010000010101100100000010100101101000010000000011111110101100000001111110100100101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAcIAAAHCAQAAAABUY/ToAAADjUlEQVR4nO2cQW7kOAxFH0cGslQBOUAdxb5Zo480N7CPUgdoQF4GkPFnIcklV6VnBpkEqWT4N7GVepANEBRJUTbxNi1/vBEEJ5100kknnXTSyccjrWqA5QTAVkcmKGM2rdaPfcn3dPIDyVGSlMAmNrOJIM0E6acN2I+0GRAkSTqSn/G0Tj4UOdS/6wnGP0HLNCDW52xjOhnE1P3aIOT/PKeT34scbu6N+GuAmIEobJxByynJ3m9OJ78XeWtDYn0q9iLW58xiITNehizW95rTye9JRkkzYBNQruyckRIAW3FDkvIt+fY5nfxW5GJmZqc6aD9SEONlwCbAJoJsarnae83p5Dch0SuCmJFSUHFQklRTt13z13pPJz+OpEvXxwRAEGMCzTGXxasuaDHvY25DTnaqbiU1o5mL48nU5KwoiFG5BEpuQ04edfVDUgolsG4lxyAg7Dv77XZ0G3KyV/NDQZpjb01tQeutydcyJ1/R1Ya4LlnFSkpkFLor3A85ea+WiO1RUFu8ajaWrqlbja7dDzl5VOdzAJrjAYo1xUPErQTuh5w86lr8gXi9yr011fWtZm1uQ04edYh9oI+CYm4+h4Nvchty8qBr2FP80N4m1LbK9jTN4yEn/4asaf06wJg2s4mbprPNYH0qIZNNn/y0Tj4W2bxKWbdqdbp3N9cAqJWGfC1z8rfkYgPSZQCiykY9rGYsZgbrgE2r79s7eas+plbNxsp/ym2Xje1bsO6HnOzVL0/UDY+6tZpqDtYMyetDTr6m2gu7WMg2ajMBWOnEjy/Gckq0MSg91p/3tE4+InlXpy6FxtSXqDuNCfdDTt6orWWtYWhse2OtJe1YH/J4yMnfkkGMlydpXveTrC2tNzu/WDvsWnusv+x7Ovnu5H42aBu0nF/q8Q3W53pAaDEQ61AOL3o85OS99nOuz6VOLdYTEF9MSzGWkI2YB2u/y/q8p3XyEcnbcx0cW15bzQjabZPHQ05WFT/Uas8hQ0xomWqWr8WCWM7CWJ9zPZc/f9bTOvmIZF9j7Jqq416i5lBtxPupnbxT1/uxV4VaK0jb+tizfLx/yMl/Qa5DO81xGWA5bdb15I9p8z1XJ/+B3PuHzM6t92M5ZzTHF9PP00fM6eSXJltuHwX712FUUv2ibdB4GbIRf8EovD7k5Kvk8bsf7Zj0ZtfCtGaCvH/IyXuZf+PcSSeddNJJJ538n5N/AaX1VwYhwt1WAAAAAElFTkSuQmCC
