url,qr_version,binary_data,image_data
https://www.youtube.com/watch?v=ipf7ifVSeDU&list=PL64y2JsMpXzZp2n9JC9SxNAxAI8MUKV_J,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110010000011101000001001011111110000000010000010110110000010111010011010000010000000010111010011100101001010010111010111010000000010111010110100001000000001101010111010000000010111010001011110000111000100010111010000000010000010101001111110001000010010000010000000011111110101010101010101010101011111110000000000000000000011010001010000001000000000000000011111011111010110101000101111101010100000000000111100000000011100111110001001011100000000011001010001110000010111011111110111010000000001100001101100101010010000001110010100000000010110110000100000001101001001010111010000000000101100011011110111001100100001001100000000000111111100001110100010001110101001110000000000110101101011000011111110110001010010000000000000010101010100001000001100111111010000000000111100011000011011111101001001001100000000010100110100110011010000000011010001110000000010100000101100101001010010100101000010000000011100111000100001100111111110111101110000000010000001011011111101000100001001000100000000011100011010001110010000011110101001110000000000001100001011001010010000011101000010000000000110110011010111000101110111111101110000000010100101010000011011111100101001000100000000010010011100110011010000011111101101110000000010101100011100100001011100010111100010000000010111011110100000001111010111111101000000000000000000101011111110100110111000100000000000011111110111001111010011001001010101110000000010000010011011011001011000101000110100000000010111010101010111111101001111111111010000000010111010100000011101111000001010101110000000010111010101110011010010010100001011110000000010000010101100111010010000101101000010000000011111110100100000001111010100100101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAcIAAAHCAQAAAABUY/ToAAADpElEQVR4nO2cS2rjQBCGvxoJvJQgB8hRWjczc6TcQDpKDhBQLw0S/yy6W69JGAgOfkzVIrGNPlqCot4lE9+T4dc3QXDSSSeddNJJJ528P9Ky1DC0AMxm1s6WLhpasC6Wq7ob362Td0kGSdII1jGbdVSS3k8ysxo7j7MBlSRJe/IWd+vkXZIx2xf1sU5/rGsupr6ZgFinq5KputaZTj4HWR++G81HDc0EUIkwgoa2mux6Zzr5XORRh0Q8ydInwKCaCOMLIl7rTCefk2wk9YB1QPpkViONAM0lmSFJ0/XOdPKpyMHMzNr8o53H7MasA6yLJ1nHnNKya53p5JOQyZetDQ/BBMPrxQQX0/A65d9o9m2Rx3pOJ3+OZJOuhxFYI+m+mZLzUg9AMy2/Seof6zmd/Dkya0QOe7RIMjxFuSQRija5Djm5l2yHGokwVlmbcsmxElAtLqx8Da5DTm4lW5VUhJ6SQ0vqE8ZK6ottAiq5L3PyE0kKkgKgokgbh7YoEmF0O+Tkp1LioUqlSJSdV459xmyWsnKNHg85+RU5W2qanTeJmMTwKjG0s5WGfq4ZPexzOnl1cpOXpf5qWCxSytWgxEiayF7N7ZCTW9FGSiSdM7QlMuqplG2Tx0NO/iXH+tA+Q0uXZOvj8ZCTX5PWUSlNDZ11KZOKy9BZGGeDeFK5+BpnOvmMZFCeN1MfT0rd+jwGe5J+v15sU7u++d06eS/k0i/LEc8aBW31hZzqJ//m8ZCTO8neqhQV1/pQarKuKpXiIXmd2smjbOxQTvBVLNK4HcLPbY4Rt0NOHmTN7EtVqNq2YHO/bKKYJa8POfkFGc3Ux7JfFt7NoJmw87uZdbEGYo110ecYnTxImmO08FZN0HyYaEYEUw2xTSolYjVZ6OdaMNW63d06eY/kLmAeyQl+WFr2SzyU9oU8L3PyLym7QfFFRiMYDER8EWmeugPBXGvoaqARdru7dfIeyWW/bDbCm8F2RzHvl1l4a4vmxJfJfZmTO1n2OpT+W3jLO4pAJQt9eXFD6MEW5Xq053Ty58jtXscyMV1q0lVp2ZdU3+MhJz+RbZ26KE2On0vZOg+FpBKS16mdPErpzMM6OrSOfRRjtIrPDzn5T7KsIiZjlEqOWn3Z7DVGJ/9FljcREd5PaRnIulijvrmYfrc/cqaTj0yW3L4RLG+HEbHdXCNiejERBOH1IScPcszLwn6/LK/fr8kZnpc5uRfzd5w76aSTTjrppJP/OfkHqlYz2kxHP9MAAAAASUVORK5CYII=
https://www.youtube.com/watch?v=BFSWlDpA6C4&list=PLc5ZKngbAPXMG4yjq9ESGfqblQfL9g4-p,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110010000011010100000011011111110000000010000010110110000000111011011010000010000000010111010011100101000010010011010111010000000010111010110100001001101000101010111010000000010111010001011110001010000000010111010000000010000010101001111110100001110010000010000000011111110101010101010101010101011111110000000000000000000011010000011000001000000000000000011111011111010110000100100111101010100000000011111100100000011011111110101001011100000000000000110010110000100011011011110111010000000011010101100100101001011000101110010100000000001110111010100000101011000101010111010000000001111100000011110011101100100001001100000000010011011111001110100100001110101001110000000000000000100011010010010110110001010010000000000100111011010111101111001100111111010000000000101000001000001001100101001001001100000000000000111001110011010000000111010001110000000011100000101100111000111010000101000010000000000111011011100000100101110110111101110000000001011000101011100011000100001001000100000000000101010110001110110101010110101001110000000011000000000011011011110000011101000010000000001000011101010111100001111111111101110000000011001000101000000110110100101001000100000000010100111110110011000101010011101101110000000010010100000100101010111100010111100010000000010000110100100010001001010111111101000000000000000000100011101000110110011000100000000000011111110101001111010000010001010101110000000010000010001011010000010000101000110100000000010111010101010101101111001011111111010000000010111010110000000010110110101010101110000000010111010111110010100010001100001011110000000010000010111100111010011110001101000010000000011111110100100000000111010100100101110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAcIAAAHCAQAAAABUY/ToAAADtUlEQVR4nO2cXaqjQBCFT43CfWzhLiBL0R3cJV1mSbMDXUoWEGgfAy1nHqq71UyGgSEhP5x6CNH2Q4Wi+9RPa8T/2fTjP0FApEiRIkWKFCny+UjL1gJTBwBYzIa5hQ1YD8tVw03uKfLNyJ4kGQEbsJgNaMgxJGCyFmYdAKAhSXJPPuJpRT4lOef5hePc+k8+DAnoY77Kp6pb3VPke5DtxbEhnFogJABYWvTHNhHzJ+129xT5XuSlDxHzh/sLAYDTIQEICcR8q3uKfE8ykBwB2ADA/5l90L4jgMnMpyGS6Xb3FPlW5GRmRToD9h0bZhU0t35oAxYPy251T5FvQvpathY8CCRgOpyNQAKnrsnnEPZlkdd6T5H3I7EJ13P4lacgH+iZQEbARdEYkg9wfK33FHk/cutDCGTOFHEb0aOPTfamsRDyIZHVuNpYM4s9SY4hnyuhfkP/6eVDIjfmesgQTi0RToY+LiDmz2R9XFoP8Nd4f/o6GR/3tCKfkSwrE3JEv1U8IcHnJnqYpnlI5FVbfciTRFUeuZJ2dR0b10hklB4SeZW0byagP+bivbvUdCBdZ0/dYqWgn9OQr/meIu9BbjV1DubpItpnn1pz9XlorKGb5iGRxbLvxKaKopqiLtFYDtj8eukhkZe2+lBpImrqjJSQs0Jhm22UHhK5t11+qCppzzE2ZSSiHPqofEjkxkogVmefuDoSd8F8CfrlQyKvkGTMHdP82QEe5f/sAPRxMWA28wr+MKtuL/LS1nyiTzw1lVi0T9pVX6maq8hL22rq2HDtRisRWinj+1oWIT0kcm+1Xpa8TYj58NRaHzvDdPCB1hAAIBD2uKcV+bxkTv7M5rvK0B9bz1OTJXctPSTyb5bjspJ/3kT0te2jZI+kh0RetRLR10x0SCU/VCV2z1QGIqSHRO6t7A0KZyNCBADvH6Jh/kyYOljeJTS0kB4S+afV/WUNgblN1o9AdimcLXej/eqK58yfST1oIq+Qvoz5koWGvrVsQEOzw9nK+sbaFfvYpxX5jOTmux+YW3DE4olpl9NllsK6L/8131PkPchtCcxL9rFGY57A3lb1twOv9Z4i70fWuAxlC9AmY137h9YVTP1DIv9JToe6FfH4QSCczb6PH9W5FuUYRe7t8rsfwGxAPy4tp68ETl8NkTdMn421qfrV3lPk/ciaHyJQvw5DzB2sP7YpuxS9hlb+PexpRT4judsrjbWkkS2f8+78qpukh0RuzPjva66avnEuUqRIkSJFinwT8jfd4j9iubG6/QAAAABJRU5ErkJggg==
https://youtu.be/eUAd5f936Yg?si=2p57Dq94Mx2umE1U&t=0,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110100011110110001111111000000001000001000101100110100100000100000000101110100100010000111010111010000000010111010011001000110001011101000000001011101001100000000110101110100000000100000100011100001100010000010000000011111110101010101010101111111000000000000000010010100100100000000000000000110110100110100101110010000010000000011111000111111011001010110110000000001011011010110011001000011010000000000111110000111001011000110110010000000001110110010100110011111000001000000000001000110000101100100111111100000000111001111100011111011001101010000000011111000110010111010000110101000000000010101000110001110000000100000000000111001011010110110001000101100000000011100110000101010111011001001000000001111110001100100100100110110000000000110010110010101001011111111100000000000000000110001011010100011000000000001111111001010011100110101100000000000100000100111000011011000100010000000010111010111010101011111111001000000001011101011010101110001000001100000000101110100110000101001101101110000000010000010111000111000011111101000000001111111010110101100010010100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAXIAAAFyAQAAAADAX2ykAAACf0lEQVR4nO2bTYobMRCFX0UCL9XgA/go0s1CjpQbtI4yBxiQlgY1Lwv92DMhMUN6eqxQWtht97d4UFSpVFUS4iMrfvsQDiivvPLKK6+88n/ipS0LCf0nolgAub8LB+pRfi/e1i+/AkA+g8jnArgEgXsVAqYAAOQYPcp/Dp+7h8ZLAVcA5MvNne3RepT/LD53W8bFkOuX61F+f94nAJ7Xvut+tR7l/5V3bL7q09YjtZzYIjXL0XqU35WPIiKyABJgCGQL+Z4ACdhq+nysHuV34utme1+kdFdhvJT29Pbd8+lX/sEiSQKuAD4ZcoUhPEcSnQwr4klyfTb9yj9Yzb4A4MdTNTcLuFbDN07tOxvf7OsT0Fw3AWS6uW53bLXvjPx7/71F5Z5TtyeNz1PyLb+KAWAUUwD3agFsQuSWNN9nWM+mX/kHqwVelnbMrW469l+mDqr/zsuLyIm1YRQXoBYp4wJI6In1oXqU34sfjYNN4NnaROLTAvifp9+Hd55Nv/J/X72+kc9FkM+FyAICxaIWOWBYe0rH6FF+X37kz6bvujV1bjtx+0h6/p2Uf2NftAMvV9frV2s1vJ6PJuXv91+4BMRgqrnFc7PwaREi26LxeUp+1J9HGE6GrRLtyntO/Xc2fpx/22pVq7ET+/Gf2nde/jY/yRWbwL9YAO4qd+M6R+pRfmfek2y1qmxRw3WtdPT+kYQj9Si/M9/nJyXAUEK2qE4cRaRZ+lA9yn8W767CH5erIF5Yj0Zk2nQ+5//guebTaAf3+auQdf55Ur4bzhFAHtcU8gLxCWAMFoiLKXp/YUr+vr+PMb+x3tUnC1qQ1vPRhLzo/W7llVdeeeWVP5z/BXMaujKmA70nAAAAAElFTkSuQmCC
https://www.youtube.com/watch?v=iFIQB3JgMp0&list=PL64y2JsMpXzYCUlZugNEuHHdEdeulizEh,1,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110111101110011001100100011111110000000010000010000111110101001011101010000010000000010111010010101100010111011110010111010000000010111010001100110000111000010010111010000000010111010001111010111011100100010111010000000010000010010101100100110101101010000010000000011111110101010101010101010101011111110000000000000000110010100001000001111000000000000000011011010010011111101101101110010000010000000010101100011000100001000111110001100100000000010001010010010100100111110111010011110000000011010101011000110101001100110010001000000000000111110111001101100000101000111010110000000011000001011010000111011101010000111100000000010111011101000111011011001011100000110000000010011100110011101010000110001001101010000000000011011010110000101100100000011011110000000000001000100100010011100000010101010000000000011000010010011110111001100110111100010000000000110001001101001011000011110100110010000000010011110110101011101110110011110100110000000001111101100011000010011100010001111100000000011010111110101010100000111110001101010000000000001100100111011111001100100001011110000000010011011010111000101100011010010000010000000011111001011001111011001100111000110100000000011001111111111010001101010010100100110000000010001100011100001000100100101111011010000000010100110100000100001011111011111101100000000000000000101111110110111010001000111100000000011111110000100011101110110001010100010000000010000010001010101010101011011000100100000000010111010110011101100100001111111110010000000010111010101000110011000111110010010110000000010111010001010111100110110000101111010000000010000010100000100100001110110001011110000000011111110111001110000010100001001000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAcIAAAHCAQAAAABUY/ToAAADs0lEQVR4nO2cW4rrOBCGvxob8mhDLyBLkXcwSzrMks4O7KVkAQPyY0DmnwdJvnQ3c6BJyIWqB5PY/pAERV1lmfiZTH/9EAQnnXTSSSeddNLJ5yOtSJt/MZkZzNulBeb61vDg2Tr5lGSQJEWQlLABYDongEZmPdhAI0nSkfz5mE6+GTlX+zL1oJFGhMspqw+wmEbAzNrbjenkm5Lh0kKIi0GX8i1J6a5jOvl+pNk5wWRmGlkM5tPXMtLTzNbJJyE7SSPkKEjjfBJ0kg1dyv7NBo4W6TXX6eTtyRLeTAZAg4XLSRbiBxYubSL8Ln+BxW4zppPvRWYd2nmqko2B4GqChKYeg+7oz15rnU7emzTrF7NhbikOrV+sZPSzZeujcS42y4abjOnku5Dkkk+IjWpQ1EiKjSSlXQCUf4V8T9L4Wut08v5kl0paT7fWGPtGuSAUItgwn6R/rC1PX3SdTt6erDF1/2+r6Xw1MbdJzIsJllbMPWImXwjxoyZmr7VOJ+9HFs+kCEAjoMkOLbs2KaGxZv4au1QaI+7LnKxSWmCbvtCoaAmwac7WKvN4yMnvyHCxnJfZrwgaZzP7FYFim8CsP3RkX3OdTt6BrHmZEtAViwQ0OVer2Vh9JcTVSr3WOp28H1njoawgx4inOyTzisW1uQ45eZB1K0cjoxMW4kJOyXKqn33Z0mr6O7XQxUfO1slnJA8xdWyksauh8wiUfWlxb4LcDjl5lJ2jyoXpSE7ms2vbsrFxjZZch5w8yD6mzlWhVIIi1sv2NMjrQ05+llLtAaq+HF0bq4Hadc5ch5zcSY2HEpsi5aLiWOuO9T3P7Z38Trb9QzK6iIVxwejAwKj9stIlKzuJHjZbJ5+R3MdDW30o7wLZubZE3Q/iMbWTn2XLvHI9caREQSUvq5e9NrkOObmXrT60v9ulYwCUar7veZmTX2RzT9vHHbt7udcRm7Xu6DG1k5+k9jrmj6RpaJMF1b+5w2FgdNccSVuIvelxs3XyGcm156oaMMf6YKxb0rYOx45wO+TkgdzO/aj7zRI2dFdjNUH58I8gyYYHz9bJpyRDbZrBfJIN8ymf2ZAvU799fl9Ob3jRdTp5B5KdB1s/EIK6n3rbFVvEe65O/pEMlxYpLiZdypkNNgC1fbZ4ndrJ/yfzMUMDYHZWOX8oSGI6Xy07uVuP6eR7kLU0ZEO3L1ZLl3KMXumEuB1y8ovseh3778vWFH79LGjdWe3xkJMHMf35nW/Fzzh30kknnXTSSSffhPwP17UvYvh6fM4AAAAASUVORK5CYII=
https://claude.ai/chat/84adbd1c-8368-41ba-9701-bf32c982ea87,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111000101101000101010011111110000000010000010101001111100100010100000100000000101110100000110010000100001011101000000001011101011101011111110101010111010000000010111010010000000001010100101110100000000100000101101100100101110001000001000000001111111010101010101010101011111110000000000000000011100110010110010000000000000000111110111101000011110000110101010000000001010010000101110000101110010001110000000011101011101001111010110010011101000000000011111001000110100000110010010100000000001110011011101011011000100101110000000000001010000000000001111110110110001100000000110111111001100110000000101000010000000000010110111010011100101101100001000000000000101111000100010100000100011001000000000110101000000111010111001101001011000000000001111001100111011011100111010100000000001011001101011000010011101100010000000000001110111000101111001001110110010000000001111100001100000001100111010010110000000010111010110110010100010010000101000000000101101010011001100101100011001100000000001001101001010000111010001111100010000000000000000101011100001011110001010100000000111111101110011111101001101011010000000001000001000101101000011111000111110000000010111010100010101111000011111000100000000101110101100000000010111110011011000000001011101010011001111000101010001000000000010000010100100100010010000100110000000000111111101111000101011001100100010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAZoAAAGaAQAAAAAefbjOAAAC9UlEQVR4nO2cTW6jQBBGXw1IXmIpB8hRmhvkSDnT3ACO4hvAMlKjbxb9Y4hmk0kGJ1AsMBie3KhLVfVVFzbx4W389XEGHHLIIYcccsihY0KWtxaYW8yuiwGLMV4Xg7nc0D9keA7tDwVJ0gTWAxqSWTSy16mR9TSSJG2h/Ybn0H5Qmz/nK4TfIIgY3YSFATReJ8QMBk3cfXgOPRxKoSPczBjNzF5vLdb/j19y6HtC7btzjS8TAgEsrcbnNxPzo4bn0O5QsYhOkIJDt7SEYWnF/CSDS8oe1pWsb/5MDn0BNJqZ2RUIt4tgvsh6gDCB9SxJajxqeA7t7SPuDkDjFRPzkmPF+BzJHuQRw3Nod4iVqgwTQBdX3+WjLqKhXNDwzZ/Joc9Aec7D1EhDJ0lTI0gFiIgGQJqaVK1IdQu3iCND1R80Sj4i2Qb5CDqJoMjdebhFHBoqkwyU2S9hIl/IziOZilvE4aGVj9BAs/IWyRiUwklKL90iTgAVV1CdQt3y9S6mlFNS9DziNJD1lAXQniXtyupX8RsAObr8iGdy6FM+Ik18VxPICQhJa+T0MgsO9xFHhzYWQQ4OWXimxCHWgOFa4wzQtgZ1TyGqGFUsirTzPOIMUM0nI1TBkepSVXrkU69HnAJaaY27P1glDgMbHeoWcXio5hFQwoRUVjjW5UrPI04CbVa6apGyWkkxFc8jzgYlpzC3WN+95XrE+CylXZKleD3iDNCqq6500LUoNeLe2mh0oNGaCPPFe7FPAJXV8I3IXEvQTUzxqHF8qPZQNQIiFm4XGTRRsJhGA8IAxvzk3fkngNaZJZsCBNlH3BWpa40zQDVq1JWLzeyne7ahwy3iFNCcX+q0voupIdvMzJJZjGa2Mouf8kwOfQk0Xu8V65ja9lOtKr0T/OjhObQ7FKbcH2Fml9RLR7i1SLeLvB5xfOj9O10AiPlJMD/B+BLJb270zf7Dc2h36C9ag9ofUVe/as+Ea43DQ+b/TOaQQw455JBDDv0j9AfhYr55RIBrwgAAAABJRU5ErkJggg==
https://www.youtube.com/watch?v=OCyX13zJVn8&list=WL,1,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111110011000011111001111111000000001000001011011001111010100000100000000101110101010001011011010111010000000010111010010110001000001011101000000001011101011000100111000101110100000000100000101010101111110010000010000000011111110101010101010101111111000000000000000010111011111100000000000000000110100110000011100000011101100000000000111001010000101110101001001000000000101001110001010110110100111000000000101010000110111000100001101100000000001110010001000001101111001011000000001011000011001101010101010000000000000100001111011010001101100011110000000010101101111001001111101001010000000000111111000100101010111010001000000000000100010111110110100011010010000000010111010111001000000111100011000000000001110001110001010100100001100000000101101110100111100001111101000000000000000000111010000101100010111000000001111111011101000011010101001000000000100000100100111010101000111010000000010111010011111100100111110001000000001011101011001110000100101110000000000101110100011100001110100111010000000010000010101011001100100010010000000001111111011101011111010011001000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,iVBORw0KGgoAAAANSUhEUgAAAXIAAAFyAQAAAADAX2ykAAACiElEQVR4nO2bwY3jMAxFP1cGcpSBFJBS5A62pi0pHVilpIAA0jGAgr8HSbZjzCIzWI8nmqEOBmy9wwcIUiRFC/GR5X99CAeUV1555ZVXXvl/8VJWB3jpAOCePwCx7g076lF+Y96RJAMgg71VW8JQBhiSJB/5z9aj/MZ8rB7qLgdyjAcC9iYAgOzY++pRfhu+W73Tn24CNybAjSAQ99Wj/Lb82r4CawjfB8CLSbvrUX5bvtrXEtlX3blL4i4CAHchACxbIK+mX/l38V5ERPr5uyFcMJRhzqT31KP8Rnz234cm5V3yw/cQrvZeTr/yT1YpfmwCGcorx7pBBgBu3ng1/co/WUszMoGjJclgiClIc7RkLpHVvo3xJb/yv1NHxB7iAiDuDAD2Wk/dKDVMv5p+5Z+sHJ9dMNVDUVyXDIYkk8bnhvmHAzfMVi1nMgBDjjZB43OT/OS/c6ZV061xesxL7dsob0l4EYG7iJQgHQ/5fiFXx8OuepTfhq/9q3hMAnvt4PvSlRTgLnDnLgH22ml+1SS/OH8xZ1VTaC6FMZPmV23y0+FazTgCyKmVy+kWoPVvu/wiv8pFUkmYubjVL0WS2rdBfuG/gJ1bk1PqPBfBat8G+WV9NKLG4nkDQI3Uat8G+WVxWww6dbJqV6NEb7Vvg3yuj2qf+XFgIx4oiMcE2KT1UZt8jc/kVBpxcXWU/Xfh06+mX/n38dP8JGKZ1eCfU0LpaTGt+c/Wo/w2/BvzdaGEaxfuHRGPSbyYpPH5W/DkpTqslw7wp+K6MnyJHuX/j1+fv6XJYetNUs6ftT/ZOD/PT/oegLuIALH8ifQFepTfiF/PT9aBZ06vdRJrHz3KK6+88sor/xP4v5BuCfJ+EoY2AAAAAElFTkSuQmCC
